taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1484898,Methyloceanibacter,genus,24,24,0,0,6,6,2,1224,28211,356,1484898,1484898,
1561003,bacterium 2013Arg42i,species,24,24,0,0,6,6,2,1561003,1561003,1561003,1561003,1561003,1561003
1649279,Epibacterium,genus,24,23,0,0,3,3,2,1224,28211,204455,31989,1649279,
1778540,Dickeya fangzhongdai,species,24,24,0,0,2,2,2,1224,1236,91347,1903410,204037,1778540
1789430,bacterium NV11,species,24,24,0,0,9,9,2,1789430,1789430,1789430,1789430,1789430,1789430
1883427,Actinobacteria bacterium,species,24,24,0,0,6,6,2,201174,1760,1883427,1883427,1883427,1883427
2020311,Rhizobium sp. Kim5,species,24,24,0,0,3,3,2,1224,28211,356,82115,379,2020311
2072408,Stenotrophomonas sp. YAU14A_MKIMI4_1,species,24,24,0,0,1,1,2,1224,1236,135614,32033,40323,2072408
2250122,Candidatus Bipolaricaulis,genus,24,24,0,0,7,7,2,67810,2250122,2250122,2250122,2250122,
2420310,Streptococcus sp. FDAARGOS_522,species,24,24,0,0,2,2,2,1239,91061,186826,1300,1301,2420310
2493670,Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1,species,24,24,0,0,3,3,2,1224,28211,356,69277,68287,2493670
2511995,Xanthomonadaceae bacterium AQ6-296,species,24,24,0,0,3,3,2,1224,1236,135614,32033,2511995,2511995
2565554,Sphingobium sp. PAMC28499,species,24,24,0,0,3,3,2,1224,28211,204457,41297,165695,2565554
2578115,Pseudomonas sp. KBS0802,species,24,24,0,0,2,2,2,1224,1236,72274,135621,286,2578115
1308,Streptococcus thermophilus,species,23,23,0,0,4,4,2,1239,91061,186826,1300,1301,1308
7524,Hemiptera,order,23,23,0,0,5,5,2759,6656,50557,7524,,,
29438,Pseudomonas savastanoi,species,23,23,0,0,2,2,2,1224,1236,72274,135621,286,29438
55601,Vibrio anguillarum,species,23,22,0,0,4,3,2,1224,1236,135623,641,662,55601
153376,Pseudonocardia zijingensis,species,23,23,0,0,2,2,2,201174,1760,85010,2070,1847,153376
266779,Chelativorans sp. BNC1,species,23,23,0,0,3,3,2,1224,28211,356,69277,449972,266779
332411,Aquitalea magnusonii,species,23,23,0,0,2,2,2,1224,28216,206351,1499392,407217,332411
444432,Anderseniella,genus,23,21,0,0,3,3,2,1224,28211,356,119043,444432,
449972,Chelativorans,genus,23,23,0,0,3,3,2,1224,28211,356,69277,449972,
456327,Xanthomonas euvesicatoria,species,23,23,0,0,2,2,2,1224,1236,135614,32033,338,456327
716925,Ensifer sojae,species,23,23,0,0,2,2,2,1224,28211,356,82115,106591,716925
1111760,Streptococcus troglodytae,species,23,23,0,0,4,4,2,1239,91061,186826,1300,1301,1111760
1206777,Pseudomonas sp. Lz4W,species,23,23,0,0,2,2,2,1224,1236,72274,135621,286,1206777
1301032,Rhizobium sp. IE4771,species,23,23,0,0,2,2,2,1224,28211,356,82115,379,1301032
1636607,Aeromonas sp. ASNIH2,species,23,23,0,0,3,3,2,1224,1236,135624,84642,642,1636607
1671721,Marinobacter sp. CP1,species,23,23,0,0,3,3,2,1224,1236,135622,72275,2742,1671721
1775897,Solibacillus sp. NDD-1,species,23,20,0,0,4,3,2,1239,91061,1385,186818,648800,1775897
1827305,Stenotrophomonas sp. MYb57,species,23,23,0,0,1,1,2,1224,1236,135614,32033,40323,1827305
1922226,Anderseniella sp. Alg231-50,species,23,21,0,0,2,2,2,1224,28211,356,119043,444432,1922226
1938820,Serratia sp. JKS000199,species,23,23,0,0,2,2,2,1224,1236,91347,1903411,613,1938820
2080757,Corynebacterium pseudopelargi,species,23,23,0,0,2,2,2,201174,1760,85007,1653,1716,2080757
2303750,Stenotrophomonas sp. G4,species,23,23,0,0,2,2,2,1224,1236,135614,32033,40323,2303750
2420306,Serratia sp. FDAARGOS_506,species,23,23,0,0,2,2,2,1224,1236,91347,1903411,613,2420306
2546450,Stenotrophomonas sp. DAIF1,species,23,23,0,0,1,1,2,1224,1236,135614,32033,40323,2546450
1068,Rhodomicrobium,genus,22,21,0,0,3,3,2,1224,28211,356,45401,1068,
1069,Rhodomicrobium vannielii,species,22,21,0,0,2,2,2,1224,28211,356,45401,1068,1069
1601,Lactobacillus agilis,species,22,22,0,0,3,3,2,1239,91061,186826,33958,1578,1601
1874,Micromonospora chalcea,species,22,22,0,0,4,4,2,201174,1760,85008,28056,1873,1874
28026,Bifidobacterium pseudocatenulatum,species,22,22,0,0,3,3,2,201174,1760,85004,31953,1678,28026
59814,Pantoea dispersa,species,22,22,0,0,3,3,2,1224,1236,91347,1903409,53335,59814
75612,Pseudomonas mandelii,species,22,22,0,0,2,2,2,1224,1236,72274,135621,286,75612
442694,Xanthomonas perforans,species,22,22,0,0,1,1,2,1224,1236,135614,32033,338,442694
445845,Halomonas sp. KK-L3-2,species,22,22,0,0,3,3,2,1224,1236,135619,28256,2745,445845
529883,Rhodoluna,genus,22,21,0,0,3,3,2,201174,1760,85006,85023,529883,
1511761,Leuconostoc suionicum,species,22,22,0,0,4,4,2,1239,91061,186826,81850,1243,1511761
1532555,Brevundimonas sp. DS20,species,22,21,0,0,2,2,2,1224,28211,204458,76892,41275,1532555
1583341,Pseudomonas cerasi,species,22,22,0,0,2,2,2,1224,1236,72274,135621,286,1583341
1636606,Aeromonas sp. ASNIH1,species,22,22,0,0,2,2,2,1224,1236,135624,84642,642,1636606
1678678,Burkholderia sp. HB1,species,22,22,0,0,2,2,2,1224,28216,80840,119060,32008,1678678
1749259,Marinobacter sp. LQ44,species,22,22,0,0,4,4,2,1224,1236,135622,72275,2742,1749259
1756988,Nitratireductor sp. OM-1,species,22,21,0,0,2,2,2,1224,28211,356,69277,245876,1756988
1758179,Aeromonas sp. ASNIH5,species,22,22,0,0,2,2,2,1224,1236,135624,84642,642,1758179
1758196,Serratia sp. SSNIH1,species,22,22,0,0,2,2,2,1224,1236,91347,1903411,613,1758196
2025808,Vibrio qinghaiensis,species,22,21,0,0,3,3,2,1224,1236,135623,641,662,2025808
2052938,Enterobacteriaceae bacterium S05,species,22,22,0,0,3,3,2,1224,1236,91347,543,2052938,2052938
2211160,Stenotrophomonas sp. pho,species,22,22,0,0,2,2,2,1224,1236,135614,32033,40323,2211160
2420054,Chrysochromulina parva virophage Curly,species,22,12,0,0,1,0,10239,1914302,1914302,1914302,1914302,2420054,2420054
2420056,Chrysochromulina parva virophage Larry,species,22,12,0,0,1,0,10239,1914302,1914302,1914302,1914302,2420056,2420056
2493676,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,species,22,22,0,0,3,3,2,1224,28211,356,69277,68287,2493676
441,Gluconobacter,genus,21,21,0,0,4,4,2,1224,28211,204441,433,441,
581,Morganella,genus,21,21,0,0,3,3,2,1224,1236,91347,1903414,581,
582,Morganella morganii,species,21,21,0,0,2,2,2,1224,1236,91347,1903414,581,582
714,Aggregatibacter actinomycetemcomitans,species,21,21,0,0,3,3,2,1224,1236,135625,712,416916,714
4538,Oryza glaberrima,species,21,21,0,0,2,2,2759,35493,4447,38820,4479,4527,4538
5022,Leptosphaeria maculans,species,21,21,0,0,3,3,2759,4890,147541,92860,34374,5021,5022
33905,Bifidobacterium thermophilum,species,21,20,0,0,2,2,2,201174,1760,85004,31953,1678,33905
33964,Leuconostoc citreum,species,21,21,0,0,3,3,2,1239,91061,186826,81850,1243,33964
43673,Jonesia,genus,21,21,0,0,4,4,2,201174,1760,85006,85022,43673,
43674,Jonesia denitrificans,species,21,21,0,0,3,3,2,201174,1760,85006,85022,43673,43674
69395,Caulobacter henricii,species,21,21,0,0,2,2,2,1224,28211,204458,76892,75,69395
85022,Jonesiaceae,family,21,21,0,0,5,5,2,201174,1760,85006,85022,,
86185,Pseudomonas lundensis,species,21,21,0,0,4,4,2,1224,1236,72274,135621,286,86185
93219,Pandoraea norimbergensis,species,21,21,0,0,2,2,2,1224,28216,80840,119060,93217,93219
136609,Leuconostoc kimchii,species,21,21,0,0,5,5,2,1239,91061,186826,81850,1243,136609
225194,Geobacter bemidjiensis,species,21,21,0,0,3,3,2,1224,28221,69541,213422,28231,225194
260552,Microbulbifer agarilyticus,species,21,21,0,0,3,3,2,1224,1236,1706369,1706373,48073,260552
363952,Comamonas thiooxydans,species,21,21,0,0,4,4,2,1224,28216,80840,80864,283,363952
745310,Sphingomonas sp. MM-1,species,21,21,0,0,3,3,2,1224,28211,204457,41297,13687,745310
881260,Enterobacter bugandensis,species,21,21,0,0,2,2,2,1224,1236,91347,543,547,881260
1090954,Nocardiopsis sp. FU 40,species,21,21,0,0,2,2,2,201174,1760,85012,83676,2013,1090954
1495331,Pseudomonas sp. WCS374,species,21,21,0,0,2,2,2,1224,1236,72274,135621,286,1495331
1582879,Ezakiella,genus,21,21,0,0,4,4,2,1239,1737404,1582879,1582879,1582879,
1644130,Maribacter sp. 1_2014MBL_MicDiv,species,21,21,0,0,4,4,2,976,117743,200644,49546,252356,1644130
1680158,Xanthomonas sp. ISO98C4,species,21,21,0,0,2,2,2,1224,1236,135614,32033,338,1680158
1703971,Rhizobium sp. N941,species,21,21,0,0,2,2,2,1224,28211,356,82115,379,1703971
1705353,Aurantimicrobium,genus,21,21,0,0,3,3,2,201174,1760,85006,85023,1705353,
2072409,Stenotrophomonas sp. SAU14A_NAIMI4_8,species,21,21,0,0,1,1,2,1224,1236,135614,32033,40323,2072409
2184083,Thauera hydrothermalis,species,21,21,0,0,3,3,2,1224,28216,206389,2008794,33057,2184083
2304606,Lactobacillus sp. HBUAS52074,species,21,21,0,0,3,3,2,1239,91061,186826,33958,1578,2304606
2508307,Leisingera sp. NJS204,species,21,21,0,0,3,3,2,1224,28211,204455,31989,191028,2508307
2587597,Pseudomonas sp. SWI7,species,21,21,0,0,2,2,2,1224,1236,72274,135621,286,2587597
575,Raoultella planticola,species,20,20,0,0,1,1,2,1224,1236,91347,543,160674,575
702,Plesiomonas,genus,20,20,0,0,4,4,2,1224,1236,91347,702,702,
1461,Psychrobacillus insolitus,species,20,17,0,0,1,1,2,1239,91061,1385,186817,1221880,1461
2360,Bathymodiolus thermophilus thioautotrophic gill symbiont,species,20,20,0,0,4,4,2,1224,1236,2360,2360,2360,2360
13689,Sphingomonas paucimobilis,species,20,20,0,0,3,3,2,1224,28211,204457,41297,13687,13689
29442,Pseudomonas tolaasii,species,20,19,0,0,2,2,2,1224,1236,72274,135621,286,29442
29447,Xanthomonas albilineans,species,20,20,0,0,3,3,2,1224,1236,135614,32033,338,29447
53413,Xanthomonas axonopodis,species,20,20,0,0,1,1,2,1224,1236,135614,32033,338,53413
56459,Xanthomonas vasicola,species,20,20,0,0,2,2,2,1224,1236,135614,32033,338,56459
92945,Ketogulonicigenium vulgare,species,20,20,0,0,3,3,2,1224,28211,204455,31989,92944,92945
136087,Malawimonadidae,family,20,20,0,0,4,4,2759,136087,136087,136087,136087,,
279853,Bacteroidetes bacterium MO18,species,20,20,0,0,2,2,2,976,279853,279853,279853,279853,279853
279854,Bacteroidetes bacterium MO54,species,20,20,0,0,2,2,2,976,279854,279854,279854,279854,279854
279855,Bacteroidetes bacterium MO48,species,20,20,0,0,2,2,2,976,279855,279855,279855,279855,279855
279856,Bacteroidetes bacterium MO49,species,20,20,0,0,2,2,2,976,279856,279856,279856,279856,279856
423618,Rhodococcus sp. YYL,species,20,20,0,0,2,2,2,201174,1760,85007,85025,1827,423618
426114,Thiomonas arsenitoxydans,species,20,20,0,0,2,2,2,1224,28216,80840,32012,32012,426114
450378,Croceicoccus marinus,species,20,20,0,0,2,2,2,1224,28211,204457,335929,1295327,450378
453161,Candidatus Nitrotoga,genus,20,20,0,0,4,4,2,1224,28216,32003,90627,453161,
488142,Serratia sp. SCBI,species,20,20,0,0,2,2,2,1224,1236,91347,1903411,613,488142
554131,Thiomonas sp. CB2,species,20,20,0,0,2,2,2,1224,28216,80840,32012,32012,554131
1125847,Rhizobium sp. NT-26,species,20,20,0,0,2,2,2,1224,28211,356,82115,379,1125847
1434741,Bacteroidetes bacterium ZB1,species,20,20,0,0,2,2,2,976,1434741,1434741,1434741,1434741,1434741
1529068,Paracoccus sp. BM15,species,20,20,0,0,3,3,2,1224,28211,204455,31989,265,1529068
1631871,Weissella jogaejeotgali,species,20,20,0,0,2,2,2,1239,91061,186826,81850,46255,1631871
1695931,Bacteroidetes bacterium 247Y,species,20,20,0,0,2,2,2,976,1695931,1695931,1695931,1695931,1695931
1703970,Rhizobium sp. N541,species,20,20,0,0,2,2,2,1224,28211,356,82115,379,1703970
1769008,Anoxybacter,genus,20,20,0,0,5,5,2,1239,186801,53433,1769008,1769008,
1788301,Pseudomonas versuta,species,20,20,0,0,3,3,2,1224,1236,72274,135621,286,1788301
1871021,Lachnoclostridium phocaeense,species,20,19,0,0,2,1,2,1239,186801,186802,186803,1506553,1871021
1930273,Planctomycetes bacterium K22_7,species,20,20,0,0,5,5,2,203682,1930273,1930273,1930273,1930273,1930273
1930275,Planctomycetes bacterium K23_9,species,20,20,0,0,6,6,2,203682,1930275,1930275,1930275,1930275,1930275
2056494,Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20,species,20,20,0,0,2,2,2,95818,2056494,2056494,2056494,2056494,2056494
2082188,Sphingobium sp. YG1,species,20,20,0,0,2,2,2,1224,28211,204457,41297,165695,2082188
2083051,Pseudomonas sp. SWI6,species,20,20,0,0,1,1,2,1224,1236,72274,135621,286,2083051
2083055,Pseudomonas sp. LH1G9,species,20,20,0,0,2,2,2,1224,1236,72274,135621,286,2083055
2109691,Lachnospiraceae bacterium GAM79,species,20,20,0,0,2,2,2,1239,186801,186802,186803,2109691,2109691
2502843,Erythrobacter sp. HKB08,species,20,19,0,0,2,2,2,1224,28211,204457,335929,1041,2502843
2572087,TM7 phylum sp. oral taxon 955,species,20,20,0,0,2,2,2,95818,2572087,2572087,2572087,2572087,2572087
442,Gluconobacter oxydans,species,19,19,0,0,2,2,2,1224,28211,204441,433,441,442
630,Yersinia enterocolitica,species,19,19,0,0,2,2,2,1224,1236,91347,1903411,629,630
893,Desulfobulbus,genus,19,19,0,0,4,4,2,1224,28221,213118,213121,893,
1345,Streptococcus ferus,species,19,19,0,0,3,3,2,1239,91061,186826,1300,1301,1345
1645,Renibacterium,genus,19,19,0,0,3,3,2,201174,1760,85006,1268,1645,
1646,Renibacterium salmoninarum,species,19,19,0,0,2,2,2,201174,1760,85006,1268,1645,1646
4231,Helianthus,genus,19,14,0,0,2,2,2759,35493,4209,4209,4210,4231,
5550,Trichophyton,genus,19,19,0,0,2,2,2759,4890,147545,33183,34384,5550,
6292,Wuchereria,genus,19,14,0,0,2,1,2759,6231,119089,6236,6296,6292,
6293,Wuchereria bancrofti,species,19,14,0,0,1,1,2759,6231,119089,6236,6296,6292,6293
33921,Saccharothrix mutabilis,species,19,19,0,0,2,2,2,201174,1760,85010,2070,2071,33921
34384,Arthrodermataceae,family,19,19,0,0,2,2,2759,4890,147545,33183,34384,,
41276,Brevundimonas vesicularis,species,19,19,0,0,3,3,2,1224,28211,204458,76892,41275,41276
46257,Pseudomonas avellanae,species,19,19,0,0,2,2,2,1224,1236,72274,135621,286,46257
55210,Brenneria nigrifluens,species,19,19,0,0,3,3,2,1224,1236,91347,1903410,71655,55210
61651,Serratia ficaria,species,19,19,0,0,2,2,2,1224,1236,91347,1903411,613,61651
75290,Pseudonocardia aurantiaca,species,19,19,0,0,2,2,2,201174,1760,85010,2070,1847,75290
76890,Asticcacaulis,genus,19,19,0,0,3,3,2,1224,28211,204458,76892,76890,
78587,Asticcacaulis excentricus,species,19,19,0,0,2,2,2,1224,28211,204458,76892,76890,78587
191630,Pseudonocardia chloroethenivorans,species,19,19,0,0,2,2,2,201174,1760,85010,2070,1847,191630
254246,Aquicella lusitana,species,19,15,0,0,2,1,2,1224,1236,118969,118968,254245,254246
537674,Pseudonocardia sp. S053,species,19,19,0,0,1,1,2,201174,1760,85010,2070,1847,537674
914150,Kangiella geojedonensis,species,19,15,0,0,1,1,2,1224,1236,135619,1920240,261963,914150
1543704,Niveispirillum,genus,19,19,0,0,3,3,2,1224,28211,204441,41295,1543704,
1612173,Niveispirillum cyanobacteriorum,species,19,19,0,0,2,2,2,1224,28211,204441,41295,1543704,1612173
1703969,Rhizobium sp. N324,species,19,19,0,0,2,2,2,1224,28211,356,82115,379,1703969
1858609,Acidovorax sp. T1,species,19,19,0,0,2,2,2,1224,28216,80840,80864,12916,1858609
2033438,Serratia sp. MYb239,species,19,19,0,0,2,2,2,1224,1236,91347,1903411,613,2033438
2093857,Dysosmobacter welbionis,species,19,19,0,0,2,2,2,1239,186801,186802,216572,2591381,2093857
2447890,Serratia sp. 1D1416,species,19,19,0,0,2,2,2,1224,1236,91347,1903411,613,2447890
2485839,Serratia sp. LS-1,species,19,19,0,0,2,2,2,1224,1236,91347,1903411,613,2485839
2579977,Brevundimonas sp. SGAir0440,species,19,19,0,0,2,2,2,1224,28211,204458,76892,41275,2579977
2583585,Streptococcus sp. NCTC 10228,species,19,19,0,0,3,3,2,1239,91061,186826,1300,1301,2583585
2591381,Dysosmobacter,genus,19,19,0,0,2,2,2,1239,186801,186802,216572,2591381,
1341,Streptococcus ratti,species,18,18,0,0,3,3,2,1239,91061,186826,1300,1301,1341
1522,[Clostridium] innocuum,species,18,18,0,0,2,2,2,1239,526524,526525,128827,1505663,1522
1831,Rhodococcus sp.,species,18,18,0,0,2,2,2,201174,1760,85007,85025,1827,1831
5475,Candida,genus,18,18,0,0,1,1,2759,4890,4891,4892,5475,5475,
5551,Trichophyton rubrum,species,18,18,0,0,2,2,2759,4890,147545,33183,34384,5550,5551
5765,Vahlkampfiidae,family,18,18,0,0,5,5,2759,5752,5765,5765,5765,,
7745,Petromyzontiformes,order,18,18,0,0,4,4,2759,7711,7745,7745,,,
35703,Citrobacter amalonaticus,species,18,18,0,0,2,2,2,1224,1236,91347,543,544,35703
57706,Citrobacter braakii,species,18,18,0,0,2,2,2,1224,1236,91347,543,544,57706
75291,Pseudonocardia alaniniphila,species,18,18,0,0,2,2,2,201174,1760,85010,2070,1847,75291
80880,Hylemonella gracilis,species,18,18,0,0,3,3,2,1224,28216,80840,80864,232523,80880
120107,Sphingobium cloacae,species,18,18,0,0,2,2,2,1224,28211,204457,41297,165695,120107
196024,Aeromonas dhakensis,species,18,18,0,0,2,2,2,1224,1236,135624,84642,642,196024
228005,Pseudonocardia benzenivorans,species,18,18,0,0,2,2,2,201174,1760,85010,2070,1847,228005
232523,Hylemonella,genus,18,18,0,0,3,3,2,1224,28216,80840,80864,232523,
301297,Dehalococcoidia,class,18,18,0,0,5,5,2,200795,301297,,,,
331356,Triticum aestivum/Phaeosphaeria nodorum mixed EST library,species,18,18,0,0,4,4,2759,331356,331356,331356,331356,331356,331356
446660,Adlercreutzia equolifaciens,species,18,18,0,0,2,2,2,201174,84998,1643822,1643826,447020,446660
447020,Adlercreutzia,genus,18,18,0,0,3,3,2,201174,84998,1643822,1643826,447020,
451514,magneto-ovoid bacterium MO-1,species,18,18,0,0,2,2,2,451514,451514,451514,451514,451514,451514
451559,bacterium 15BL,species,18,18,0,0,3,3,2,451559,451559,451559,451559,451559,451559
456163,Thermus parvatiensis,species,18,18,0,0,2,2,2,1297,188787,68933,188786,270,456163
638619,Bifidobacterium actinocoloniiforme,species,18,17,0,0,1,1,2,201174,1760,85004,31953,1678,638619
658644,Pseudomonas sp. R5-89-07,species,18,18,0,0,2,2,2,1224,1236,72274,135621,286,658644
671990,Serratia sp. FGI94,species,18,18,0,0,2,2,2,1224,1236,91347,1903411,613,671990
702115,Pseudomonas arsenicoxydans,species,18,18,0,0,3,3,2,1224,1236,72274,135621,286,702115
710472,dechlorinating enrichment culture KB-1,species,18,18,0,0,2,2,2,710472,710472,710472,710472,710472,710472
979982,Leuconostoc sp. C2,species,18,18,0,0,4,4,2,1239,91061,186826,81850,1243,979982
1173284,Pseudomonas sp. R3-52-08,species,18,18,0,0,1,1,2,1224,1236,72274,135621,286,1173284
1297617,Intestinimonas butyriciproducens,species,18,17,0,0,2,2,2,1239,186801,186802,1392389,1392389,1297617
1315974,Sphingobium sp. TKS,species,18,18,0,0,2,2,2,1224,28211,204457,41297,165695,1315974
1458425,Serpentinomonas raichei,species,18,18,0,0,1,1,2,1224,28216,80840,80864,2490452,1458425
1580596,Phaeobacter piscinae,species,18,18,0,0,2,2,2,1224,28211,204455,31989,302485,1580596
1602338,Emcibacter,genus,18,18,0,0,3,3,2,1224,28211,2066490,2066491,1602338,
1623448,Methylophilales bacterium MBRSF5,species,18,18,0,0,2,2,2,1224,28216,32003,1623448,1623448,1623448
1623450,Methylophilales bacterium MBRS-H7,species,18,18,0,0,2,2,2,1224,28216,32003,1623450,1623450,1623450
1879050,Acinetobacter wuhouensis,species,18,18,0,0,3,3,2,1224,1236,72274,468,469,1879050
1981173,Rhizobium sp. NXC14,species,18,18,0,0,2,2,2,1224,28211,356,82115,379,1981173
2003121,Sphingobacterium sp. G1-14,species,18,18,0,0,3,3,2,976,117747,200666,84566,28453,2003121
2025658,Pseudomonas sp. NS1(2017),species,18,18,0,0,1,1,2,1224,1236,72274,135621,286,2025658
2052956,Pseudomonas sp. ACM7,species,18,18,0,0,1,1,2,1224,1236,72274,135621,286,2052956
2066490,Emcibacterales,order,18,18,0,0,4,4,2,1224,28211,2066490,,,
2066491,Emcibacteraceae,family,18,18,0,0,4,4,2,1224,28211,2066490,2066491,,
2083053,Pseudomonas sp. SWI44,species,18,18,0,0,1,1,2,1224,1236,72274,135621,286,2083053
2108362,Lactobacillus sp. D1501,species,18,16,0,0,3,3,2,1239,91061,186826,33958,1578,2108362
2109688,Clostridiales bacterium CCNA10,species,18,18,0,0,3,3,2,1239,186801,186802,2109688,2109688,2109688
2364271,Rhizobium sp. CCGE531,species,18,18,0,0,2,2,2,1224,28211,356,82115,379,2364271
2490858,Thermoactinomycetaceae bacterium SCSIO 07575,species,18,18,0,0,3,3,2,1239,91061,1385,186824,2490858,2490858
2595045,Mycobacterium phage KingMidas,species,18,18,0,0,5,5,10239,2595045,2595045,2595045,2595045,2595045,2595045
545,Citrobacter koseri,species,17,17,0,0,1,1,2,1224,1236,91347,543,544,545
715,Actinobacillus pleuropneumoniae,species,17,17,0,0,2,2,2,1224,1236,135625,712,713,715
919,Thiobacillus,genus,17,17,0,0,2,2,2,1224,28216,32003,2008790,919,
1252,Leuconostoc carnosum,species,17,17,0,0,2,2,2,1239,91061,186826,81850,1243,1252
1587,Lactobacillus helveticus,species,17,17,0,0,3,3,2,1239,91061,186826,33958,1578,1587
36861,Thiobacillus denitrificans,species,17,17,0,0,2,2,2,1224,28216,32003,2008790,919,36861
46238,Entomoplasma,genus,17,17,0,0,3,3,2,544448,31969,186328,33925,46238,
48935,Novosphingobium aromaticivorans,species,17,17,0,0,2,2,2,1224,28211,204457,41297,165696,48935
67572,Psychromonas,genus,17,17,0,0,3,3,2,1224,1236,135622,267894,67572,
72173,Citromicrobium,genus,17,17,0,0,2,2,2,1224,28211,204457,41297,72173,
83683,Lactobacillus amylolyticus,species,17,17,0,0,1,1,2,1239,91061,186826,33958,1578,83683
88724,Natrinema versiforme,species,17,17,0,0,2,2,2157,28890,183963,1644060,1644061,88723,88724
216945,Spiroplasma syrphidicola,species,17,16,0,0,2,2,2,544448,31969,186328,2131,2132,216945
267894,Psychromonadaceae,family,17,17,0,0,4,4,2,1224,1236,135622,267894,,
292414,Ruegeria sp. TM1040,species,17,17,0,0,2,2,2,1224,28211,204455,31989,97050,292414
334426,Angiostrongylus costaricensis,species,17,12,0,0,1,1,2759,6231,119089,6308,33275,6312,334426
348824,Rhizobium favelukesii,species,17,17,0,0,1,1,2,1224,28211,356,82115,379,348824
413502,Cronobacter turicensis,species,17,16,0,0,2,2,2,1224,1236,91347,543,413496,413502
1327989,Serratia sp. FS14,species,17,17,0,0,1,1,2,1224,1236,91347,1903411,613,1327989
1332080,Sphingobium baderi,species,17,17,0,0,2,2,2,1224,28211,204457,41297,165695,1332080
1415630,Pseudomonas sp. TKP,species,17,17,0,0,2,2,2,1224,1236,72274,135621,286,1415630
1484693,Rhodoferax saidenbachensis,species,17,17,0,0,3,3,2,1224,28216,80840,80864,28065,1484693
1534110,Pseudomonas sp. DR 5-09,species,17,17,0,0,1,1,2,1224,1236,72274,135621,286,1534110
1634516,Citromicrobium sp. JL477,species,17,17,0,0,1,1,2,1224,28211,204457,41297,72173,1634516
1652495,Corynebacterium crudilactis,species,17,17,0,0,1,1,2,201174,1760,85007,1653,1716,1652495
1674922,Labrenzia sp. CP4,species,17,17,0,0,1,1,2,1224,28211,204455,31989,478070,1674922
1847728,Lactobacillus allii,species,17,17,0,0,2,2,2,1239,91061,186826,33958,1578,1847728
1920107,Aeromonas sp. ASNIH7,species,17,17,0,0,2,2,2,1224,1236,135624,84642,642,1920107
1920116,Leclercia sp. LSNIH3,species,17,17,0,0,2,2,2,1224,1236,91347,543,83654,1920116
2020313,Rhizobium sp. TAL182,species,17,17,0,0,1,1,2,1224,28211,356,82115,379,2020313
2037915,Dickeya sp. Secpp 1600,species,17,17,0,0,1,1,2,1224,1236,91347,1903410,204037,2037915
2045200,Pseudomonas sp. s211(2017),species,17,17,0,0,2,2,2,1224,1236,72274,135621,286,2045200
2072405,Stenotrophomonas sp. ZAC14D2_NAIMI4_7,species,17,17,0,0,1,1,2,1224,1236,135614,32033,40323,2072405
2201356,Pseudomonas sp. 31-12,species,17,17,0,0,1,1,2,1224,1236,72274,135621,286,2201356
2578110,Pseudomonas sp. KBS0707,species,17,17,0,0,1,1,2,1224,1236,72274,135621,286,2578110
2583823,Desulfovibrio sp. IOR2,species,17,17,0,0,2,2,2,1224,28221,213115,194924,872,2583823
622,Shigella dysenteriae,species,16,16,0,0,1,1,2,1224,1236,91347,543,620,622
716,Actinobacillus suis,species,16,15,0,0,3,3,2,1224,1236,135625,712,713,716
1322,Blautia hansenii,species,16,16,0,0,2,2,2,1239,186801,186802,186803,572511,1322
1494,Clostridium cochlearium,species,16,16,0,0,3,3,2,1239,186801,186802,31979,1485,1494
5478,[Candida] glabrata,species,16,15,0,0,1,1,2759,4890,4891,4892,4893,374468,5478
5782,Dictyostelium,genus,16,15,0,0,3,3,2759,2058949,2058949,2058949,2058185,5782,
10501,Phycodnaviridae,family,16,16,0,0,3,3,10239,10501,10501,10501,10501,,
44742,Desulfovibrio fairfieldensis,species,16,16,0,0,2,2,2,1224,28221,213115,194924,872,44742
46354,Thermoanaerobacter wiegelii,species,16,16,0,0,3,3,2,1239,186801,68295,186814,1754,46354
56454,Xanthomonas hortorum,species,16,16,0,0,2,2,2,1224,1236,135614,32033,338,56454
67827,Citrobacter werkmanii,species,16,16,0,0,2,2,2,1224,1236,91347,543,544,67827
70411,Frateuria,genus,16,16,0,0,3,3,2,1224,1236,135614,1775411,70411,
75294,Saccharomonospora xinjiangensis,species,16,16,0,0,3,3,2,201174,1760,85010,2070,1851,75294
76760,Pseudomonas rhodesiae,species,16,16,0,0,1,1,2,1224,1236,72274,135621,286,76760
81475,Frateuria aurantia,species,16,16,0,0,3,3,2,1224,1236,135614,1775411,70411,81475
104268,Tenacibaculum mesophilum,species,16,16,0,0,2,2,2,976,117743,200644,49546,104267,104268
129817,Pseudomonas brenneri,species,16,16,0,0,2,2,2,1224,1236,72274,135621,286,129817
143393,[Eubacterium] sulci,species,16,16,0,0,4,4,2,1239,186801,186802,543314,143393,143393
190895,Vibrio rotiferianus,species,16,16,0,0,2,2,2,1224,1236,135623,641,662,190895
204510,Coleochaetales,order,16,15,0,0,3,3,2759,35493,304573,204510,,,
205844,Novosphingobium pentaromativorans,species,16,16,0,0,2,2,2,1224,28211,204457,41297,165696,205844
