Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Labrenzia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37981493437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Lutimaribacter	0.0	0.0	0.0	0.0	0.0	2.26362134142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Maritimibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42512672969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nautella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47765118317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Other	0.000831111265021	0.00216490963855	0.0154595866241	0.00768905787917	0.0293414987045	0.0194218711094	0.0177653795331	0.0246980986639	0.0357787481805	0.0585372185087	0.0137514723204	0.00731266432954	0.00842092131117	0.00412606098711	0.0100118607409	0.014771189057	0.00919026328862	0.0418158525769	0.0244929891075	0.0276245035673	0.0271246441983	0.0339715685976	0.0382500272242	0.0369613505109	0.0231731473693	0.0371827888538	0.0289203285549	0.00734817858978	0.0342439100319	0.00789833649561	0.0166852609396	0.0389986980708	0.0472376925891	0.0117478725808	0.0172995554603	0.0153463859534	0.0357515268881	0.0	0.0	0.0316824222496	0.028137632492	0.0130381700491	0.0124853786299	0.0100730600257	0.00851033139807	0.00265124126295	0.00666150271108	0.00270292747838	0.00336757990868	0.0431556819587	0.0239708020166	0.0368113115553	0.0469532056884	3.84985563041e-05	0.0	0.000185097043736	0.0054638023097	0.0	0.0167325517993	0.00454497129492	0.0204461573636	0.0	0.00817015995587	0.0	0.000262635695109	0.0	0.00121423456521	1.88551172788e-05	0.00480864674093	0.0239071352895	0.0226410068589	0.00634101941748	0.0217196882586	0.00106993066849	0.0	0.00385697904722	0.00137662039693	0.000676873489122	0.0121901389267	0.0	0.000880927910733	0.00511189367261	4.5197740113e-05	0.0129377700156	0.0169756097561	0.0163546374005	0.00306049358599	0.0	0.00375419877495	7.89023110487e-06	0.00592853054215	0.0	0.00574465470632	0.0175737802165	0.0	0.00687675980074	0.0165089522772	0.0	0.00957025858103	0.0302231782737	0.00226843100189	0.000333861948084	0.000475866757308	0.000407715226596	0.0011105304416	0.00433220270679	0.00438189312637	0.0074943438914	0.00137914844919	5.13953846945e-05	0.000167485484591	0.00402467464079	0.00132231404959	0.000795507721104	0.00561797752809	0.000126758778045	0.00523500625925	0.000917337682193	0.000534130968914
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus	3.46296360425e-05	0.0	0.0	0.0	0.0	2.26362134142e-05	0.0	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.51967765083e-05	0.0	0.0	3.51456788388e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.41247848917e-05	2.47923639519e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6060726263e-05	0.0	0.0	0.0	0.000570776255708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104242676952	0.0	0.0	3.40506673931e-05	0.0	0.0	0.0	0.0	2.29800533137e-05	9.75609756098e-05	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93435840254e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203852818265	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.0	0.0	2.10048731306e-05	0.0	3.36485076887e-05	2.26362134142e-05	0.0	0.000192702980473	0.000116448326055	3.24485690181e-05	2.94464075383e-05	8.21647677476e-05	0.0	0.0	6.97690643968e-05	2.37478923746e-05	0.0	9.85448214696e-05	0.000120358668833	3.51456788388e-05	9.56777573134e-05	0.000121761894615	2.72242186649e-05	8.88494002665e-05	0.0	0.0	6.24629126456e-05	0.0	0.0	0.0	2.47923639519e-05	8.87679015268e-05	0.00012195617708	0.0	2.67794976166e-05	0.0	3.72411738418e-05	0.0	0.0	3.42512672969e-05	3.1829901009e-05	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	6.18601342365e-05	0.0	7.94470485421e-05	0.0	0.0	0.0	7.45063951322e-05	0.0	0.0	2.65787795024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	3.32955983219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81013347862e-05	0.0	0.0	0.0	0.0	2.29800533137e-05	0.0	5.37981493437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40390768602e-05	0.0	0.000115027146407	0.0	0.0	0.0	0.0	3.13627097381e-05	0.0	3.35829667193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67945718297e-05	0.000102145045965	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00896672083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.84985563041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Belnapia	0.0	0.0	4.20097462611e-05	3.37980566117e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.94464075383e-05	5.47765118317e-05	3.11885974488e-05	3.92958189249e-05	0.0	0.0	5.51967765083e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.44247001333e-05	0.0	0.0	0.0	6.70046679919e-05	0.0	8.82495697833e-05	7.43770918557e-05	0.0	4.06520590268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30356361291e-05	0.0	0.0	3.6060726263e-05	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81570338059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32955983219e-05	0.0	0.0	4.27972267397e-05	0.0	0.0	0.0	0.0	3.40506673931e-05	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	8.06972240155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30054292813e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.35829667193e-05	0.0	0.0	0.0	0.0	2.79142474319e-05	0.0	0.0	4.67945718297e-05	5.10725229826e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Other	0.000796481628978	0.0	0.00121828264157	0.0034643008027	0.000706618661462	0.000497996695113	0.000660695933049	0.000224820143885	0.000116448326055	0.000584074242326	0.00270906949352	0.00443689745837	0.00305648254998	0.00369380697894	0.00422102839601	0.00249352869933	0.00289783076668	0.000788358571757	0.000330986339291	0.000316311109549	0.000191355514627	0.000273964262884	0.000408363279974	0.000444247001333	0.0	8.68080673631e-05	0.000437240388519	0.0024791727157	3.89135341272e-05	0.005294974187	0.00242965166729	0.000118357202036	0.000487824708321	0.00101664281949	0.00340099619731	0.0	0.000186205869209	8.16159967354e-05	0.0	0.000137005069188	0.00190979406054	0.00244177742968	0.00447541066979	0.00291269205563	0.00357001190004	0.000843576765486	0.00619674670798	8.31669993347e-05	0.00239726027397	0.000173117348831	0.000463951006774	4.06305867057e-05	0.00035751171844	0.00273339749759	0.00019813750743	2.64424348194e-05	0.00491742207873	0.000117116589565	0.0034419302072	0.00310971720179	6.5323186465e-05	0.0	0.00317153888582	3.53944713836e-05	0.000233453951208	0.000110283981252	0.000498147513933	0.00629760917113	2.20580125731e-05	0.000368510755908	0.00312978624226	0.0	0.0	0.00136951125567	8.36820083682e-05	0.00052121338476	0.0	6.44641418211e-05	0.00405202941978	8.67001907404e-05	0.00095433856996	0.00102237873452	4.5197740113e-05	0.000229800533137	0.00351219512195	0.00338928340865	0.00172559744742	0.0	0.00382006191135	0.00431595641436	4.08864175321e-05	0.000470145745181	3.07200786434e-05	0.000148301942755	6.38895987733e-05	0.000216590859866	0.00177003199673	0.0	0.00276065151376	0.000752890561979	0.00285654274312	8.34654870211e-05	0.00475866757308	0.00385761329779	3.2662660047e-05	0.00456728347382	0.00189386906309	0.0101809954751	0.00102702544089	0.00899419232153	0.0101607860652	0.000112841345069	0.000771349862259	0.00699578848854	0.00076608784474	0.00621118012422	0.00193467622624	0.00214045459178	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Paracraurococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75983882541e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47923639519e-05	0.0	0.0	3.76534377589e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000114155251142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48354650441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79142474319e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Rhodovarius	0.0	0.0	0.0	0.0	0.0	0.0	7.34106592277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48845321984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6060726263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20079815165e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseococcus	0.0	0.0	0.000189043858175	0.000219687367976	3.36485076887e-05	0.0	0.0	0.0	0.0	0.0	0.000117785630153	0.000219106047327	9.35657923463e-05	0.000275070732474	0.000209307193191	4.74957847491e-05	0.000110393553017	0.0	0.0	0.0	0.0	0.0	0.0	4.44247001333e-05	0.0	0.0	3.12314563228e-05	0.000111674446653	0.0	0.0	0.00012396181976	0.0	0.0	0.0	0.000214235980933	0.0	3.72411738418e-05	0.0	0.0	0.0	0.000127319604036	0.000115178180645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.41931494992e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.96709300882e-05	0.0	0.000715648854962	0.00010631511801	0.0	0.0	0.000206839492554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299660384897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000510760010896	0.0	0.0	0.0	0.0	0.0	0.000292682926829	0.000376587045406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.20217171252e-05	0.0	0.0	0.0	6.79809653297e-05	0.0	0.0	3.35829667193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000397753860552	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas	0.00055407417668	0.0	0.00147034111914	0.00253485424588	0.000134594030755	0.000339543201213	0.000146821318455	0.000256937307297	0.000116448326055	0.000162242845091	0.00108951707892	0.00282099035933	0.00174656145713	0.00349732788431	0.00139538128794	0.0014961172196	0.00215267428382	0.000427027559702	0.000210627670458	0.00028116543071	0.000215274953955	0.000700130894037	0.000517260154634	0.000222123500666	0.0	0.000173616134726	0.000187388737937	0.0016751166998	0.000116740602382	0.00458897762873	0.000991694558076	8.87679015268e-05	0.000406520590268	0.00101664281949	0.00222269830218	0.0	0.000223447043051	0.0	0.0	3.42512672969e-05	0.000604768119171	0.00145124507613	0.0147739409042	0.00434476564965	0.0069236594425	0.000682895476822	0.00769429382907	0.000166333998669	0.00313926940639	0.000123655249165	0.00105162228202	4.06305867057e-05	0.000556129339795	0.00573628488932	0.0	0.0	0.00397367440705	0.0	0.00408942202835	0.00411971082288	3.26615932325e-05	0.0	0.00186155543298	0.0	0.00029181743901	0.0	0.00077835549052	0.00861678859643	6.61740377192e-05	0.000322446911419	0.000632616368116	0.0	6.38814360547e-05	0.00534965334246	0.0	0.000382223148824	0.00011471836641	0.0	0.00115772269136	0.0	0.00146821318455	0.000795183460184	0.0	0.000551521279529	0.000878048780488	0.00129115558425	0.00302793514358	0.0	0.00826582361852	0.0119852610483	0.0	0.000658204043253	0.0	7.41509713777e-05	0.0	0.0	0.00180407107359	0.0	0.00328977638723	0.000161333691853	0.00756143667297	8.34654870211e-05	0.00231135282121	0.00636663007684	0.0	0.00413070490647	0.00300790968844	0.0224830316742	0.00146717920127	0.0175258261808	0.0240062527914	0.000112841345069	0.000385674931129	0.0117922321011	0.000408580183861	0.0120420839143	0.00443837487197	0.00356742431964	0.000106826193783
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Other;Other	0.00013851854417	0.0	0.000504116955134	0.000422475707647	6.72970153774e-05	6.79086402427e-05	0.000220231977683	9.63514902364e-05	0.000262008733624	0.000616522811344	0.000441696113074	0.000712094653812	0.000405451766834	0.000471549827098	0.000313960789786	0.00078368044836	0.000303582270795	0.000459875833525	9.02690016248e-05	3.51456788388e-05	0.0	0.000334845210191	0.000299466405314	0.0001332741004	0.0	0.000173616134726	0.000530934757488	0.000245683782637	3.89135341272e-05	0.000661871773375	0.000867732738317	0.000473428808143	8.13041180536e-05	0.000150613751035	0.000374912966633	0.0	0.000148964695367	4.08079983677e-05	0.0	0.0	0.000859407327243	0.000483748358711	0.000254284697147	0.000242724337969	0.000396667988893	0.0	0.000258197779499	0.0	5.70776255708e-05	0.000544083096327	6.18601342365e-05	0.000162522346823	0.000278064669898	0.000115495668912	0.0	0.0	0.000645722091146	0.0	0.000477099236641	0.000159472677015	0.0	0.0	0.000413678985108	0.0	2.9181743901e-05	0.0	6.22684392416e-05	0.000565653518365	0.0	0.000184255377954	0.000865685556369	0.0	0.0	0.000128391680219	0.0	3.4747558984e-05	0.0	0.0	0.000408608008717	0.0	0.000110115988842	7.57317581128e-05	0.0	6.89401599412e-05	0.000780487804878	0.000618678717452	6.51168848082e-05	0.0	0.00026345254561	0.000149914390993	0.0	3.13430496787e-05	0.0	7.41509713777e-05	0.0	0.0	6.80781537205e-05	0.0	0.000138032575688	0.000107555794568	0.000168031926066	0.0	0.000815771583956	0.000156813548691	0.0	0.000302246700474	3.71346875116e-05	0.000329939668175	0.000117374336101	0.000513953846945	0.000502456453774	0.0	5.50964187328e-05	0.00159101544221	0.0	0.00069717327925	0.000227608967793	0.000305779227398	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum	0.0	0.0	0.000651151067048	0.000270384452894	0.000302836569198	0.0001584534939	0.000513874614594	3.21171634121e-05	0.000349344978166	0.00220650269323	0.00170789163722	0.00273882559159	0.00199607023672	0.00341873624646	0.00383729854183	0.00206606663659	0.000303582270795	0.00259501363203	6.01793344166e-05	0.00028116543071	0.0	0.00115673799884	0.000326690623979	0.00235450910706	0.0	0.000260424202089	0.000499703301165	0.000223348893306	7.78270682543e-05	0.00185324096545	0.00131399528945	0.000532607409161	0.000365868531241	0.000715415317418	0.000562369449949	0.0	0.00081930582452	0.0	0.0	0.0	0.00130502594137	0.000875354172905	0.0	0.0	0.000540910893945	4.0170322166e-05	0.0	0.0	0.0	0.00113762829232	3.09300671182e-05	0.000121891760117	0.000834194009693	0.000731472569779	0.0	0.0	0.00228486278406	0.0	0.00129498364231	0.00191367212418	0.0	0.0	0.000206839492554	0.0	2.9181743901e-05	0.0	3.11342196208e-05	0.00170638811373	0.0	0.000506702289373	0.00316308184058	0.0	6.38814360547e-05	0.00106993066849	0.0	0.0	0.0	0.0	0.000681013347862	0.0	0.0	0.00102237873452	0.0	2.29800533137e-05	0.000390243902439	0.000914568538842	0.000423259751253	0.0	0.000493973523019	0.000836364497116	0.0	0.0	0.0	0.0	0.0	0.0	0.00129348492069	0.0	0.00167939633754	0.000430223178274	0.00109220751943	0.0	0.00346702923182	0.00194448800376	0.0	0.00235080767035	0.00170819562553	0.0	0.0	0.00226139692656	0.00295891022778	3.76137816896e-05	0.0	0.0207065980346	0.000357507660878	0.00785904423881	0.000227608967793	0.0	0.000106826193783
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum	0.0	0.0	8.40194925223e-05	1.68990283059e-05	0.000269188061509	0.0	7.34106592277e-05	0.0	2.91120815138e-05	0.000129794276072	0.0	0.0	0.0	0.0	0.0	0.000237478923746	8.27951647624e-05	0.006503958217	3.00896672083e-05	3.51456788388e-05	0.0	0.0	0.0	0.0029320302088	0.0	0.0	0.0	8.93395573225e-05	7.78270682543e-05	0.0	0.000471054915086	0.0	0.0	0.0	0.0001606769857	0.0	0.0	0.0	0.0	0.000205507603781	0.000413788713117	6.91069083873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000445158896995	0.000309300671182	0.0	0.00309843489314	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	0.0	0.0	0.000137892995036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98867949657e-05	0.0	0.000191644308164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37981493437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
