Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	0.0486200090037	4.7063253012e-05	0.00170139472358	0.00321081537812	0.00511457316868	0.00645132082305	0.00712083394509	0.0134570914697	0.00375545851528	0.00619767668246	0.0495583038869	0.0428900087642	0.0292860930044	0.0623624646338	0.0285704318705	0.00429836851979	0.00413975823812	0.00433597214466	0.0150448336041	0.00586932836608	0.00810868993231	0.00718395178229	0.00941957965806	0.0030653043092	0.000407022494777	0.0032987065598	0.00774540116806	0.00319388917428	0.000856097750798	0.0140758063804	0.00471054915086	0.00550360989466	0.00304890442701	0.00135552375932	0.00332065770446	0.0010649627263	0.00741099359452	0.0	0.0	0.00160980956295	0.00725721743005	0.00345534541936	0.0612571835427	0.0536420786912	0.0661714326927	0.00570418574757	0.0556158017041	0.000332667997339	0.0992579908676	0.00331396067763	0.00448485973215	0.00280351048269	0.00834194009693	0.000923965351299	9.90687537151e-05	0.0	0.0231466534211	0.0	0.00903080697928	0.0766797788646	0.000228631152628	0.0	0.00361969111969	7.07889427671e-05	0.0	0.000330851943755	0.00354930103677	0.000631646428841	0.000463218264034	0.00488276751578	0.00935606312845	6.06796116505e-05	0.0019803245177	0.105366772233	4.18410041841e-05	0.0879460717885	0.0	0.000128928283642	0.00510760010896	0.0	0.0680149757745	0.00193115983188	0.000768361581921	0.00489475135582	0.00253658536585	0.00806972240155	0.0252327928632	6.20616893192e-05	0.0658960679708	0.000552316177341	4.08864175321e-05	0.0	0.0	0.00137179297049	6.38895987733e-05	8.12215724496e-05	0.0106201919804	0.0	0.0117557743627	0.00742134982522	0.123881537492	8.34654870211e-05	0.0246770904147	0.00388897600753	0.00032662660047	0.0245155657051	0.0744921831483	0.0503865007541	0.0386748437454	0.0103304723236	0.00418713711478	0.000488979161965	0.0420385674931	0.0405942910622	0.00219611848825	0.00880973507415	0.0916126095368	0.0775659973499	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae	0.0	0.0	0.0	0.0	3.36485076887e-05	2.26362134142e-05	0.0	0.0	0.0	0.0	2.94464075383e-05	0.0	9.35657923463e-05	7.85916378497e-05	0.000104653596595	2.37478923746e-05	2.75983882541e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132374354675	4.95847279038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010631511801	0.0	0.0	3.4473248759e-05	0.0	0.0	0.0	0.0	9.42755863941e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81013347862e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.37981493437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60108585626e-05	0.0	0.0	0.0	0.000339904826649	0.0	0.0	0.000100748900158	3.71346875116e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.01918577445e-05	5.10725229826e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis	6.92592720851e-05	0.0	0.00373886741724	0.000743557245458	0.000975806722972	0.00043008805487	0.00139480252533	0.000545991778006	0.000873362445415	0.00249853981439	0.000117785630153	0.000109553023663	0.000218320182141	7.85916378497e-05	0.000244191725389	0.0135362986535	0.00179389523652	0.00292349637027	0.000120358668833	0.000386602467227	0.000239194393283	0.0011871784725	0.000245017967984	0.00786317192359	0.000162808997911	0.000954888740994	0.00153034135982	0.00156344225314	0.00198459024049	0.00026474870935	0.0115780339655	0.000680553911706	0.00284564413188	7.53068755177e-05	0.00342777569493	0.000682668414298	0.00081930582452	0.0	0.0	0.00044526647486	0.0149282235732	0.0115178180645	5.08569394294e-05	2.42724337969e-05	3.6060726263e-05	8.0340644332e-05	0.0	4.15834996673e-05	0.0	0.00403116112279	0.00188673409421	0.000893872907525	0.0015094939223	3.84985563041e-05	0.0	7.93273044582e-05	0.000422202905749	0.0	0.00146537622683	2.65787795024e-05	9.79847796976e-05	0.0	0.00217181467181	0.0	0.000116726975604	0.0	3.11342196208e-05	0.0	0.000198522113158	0.00059882997835	0.00422854098688	0.000182038834951	0.000383288616328	0.0	0.0	0.00034747558984	0.0	6.44641418211e-05	0.00251974938709	0.0	0.000146821318455	7.57317581128e-05	4.5197740113e-05	0.000597481386157	0.00175609756098	0.00338928340865	3.25584424041e-05	0.0	3.29315682013e-05	7.89023110487e-06	0.000122659252596	3.13430496787e-05	0.000337920865077	0.00218745365564	0.0	5.41477149664e-05	0.000136156307441	0.0	0.000322076009938	0.000914224253832	0.000126023944549	0.0	6.79809653297e-05	3.13627097381e-05	0.0	0.000570910434228	3.71346875116e-05	0.0	0.000117374336101	0.0	8.37427422957e-05	0.000263296471827	5.50964187328e-05	0.0	0.000459652706844	0.0	0.0	0.000101926409133	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	0.0623679745126	0.0282850150602	0.0161107376911	0.0212589776088	0.0431373868569	0.0346107703103	0.0331082073117	0.0617934224049	0.078864628821	0.0463041079888	0.0104534746761	0.00870946538124	0.0105417459377	0.00656240176045	0.0337682271681	0.0283787313876	0.0383617596732	0.0780803468778	0.0909911536378	0.0629107651214	0.109048723898	0.0454476271651	0.0321790264619	0.0486894713461	0.089219330855	0.103475216297	0.0598082388582	0.0224465637773	0.0898513502996	0.0348144552795	0.0415767943473	0.0922890282874	0.0913858286922	0.0877701634159	0.0518451073858	0.116818219055	0.0519141963355	0.0	0.0	0.0927181805727	0.0421427889359	0.0316739996775	0.034938717388	0.0467244350591	0.0233312898922	0.059773439383	0.0223082881487	0.0510645375915	0.0490296803653	0.0997155929269	0.0870062788036	0.141597594669	0.106776833241	0.0654860442733	0.0	0.100190385531	0.0545386812368	0.0	0.0249795528899	0.00749521581969	0.0400431133031	0.0	0.0283370104799	0.0	0.0656005602895	0.000165425971878	0.0444285313989	0.0083716720718	0.177611117238	0.0354230964116	0.060098554971	0.0753337378641	0.0217835696946	0.00817427030728	0.0	0.0689739045832	0.0289090283354	0.01946817083	0.0346635794062	0.0	0.0619953017178	0.0702033397705	0.0541016949153	0.171477157827	0.00829268292683	0.0411555842479	0.051963274077	6.20616893192e-05	0.0254890337878	0.00485249212949	0.0414997137951	0.0516220028209	0.0837429343819	0.0711849325226	0.0	0.122752869829	0.132684321601	4.14610887682e-05	0.10561792583	0.0299542887873	0.025372820836	0.0110174442868	0.0050305914344	0.0935863258586	0.0106153645153	0.048325889109	0.0434475843886	0.022294494721	0.0722145602864	0.0257490877319	0.0596248325145	0.0445723313022	0.0503581267218	0.00645765091249	0.162053115424	0.0341614906832	0.0380106976215	0.0357761696055	0.0325819891037
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Other	0.0683589015479	0.0281438253012	0.0098932952445	0.00730038022814	0.0300144688583	0.0213912216764	0.0347232418147	0.0325346865365	0.0370887918486	0.0305665520151	0.0336572438163	0.0268952673094	0.0295979789789	0.0345803206539	0.0740598618573	0.021491842599	0.0135508086328	0.0303846532865	0.0439008244569	0.0329315010719	0.0387255722726	0.0226781528721	0.0138571273004	0.0297201243892	0.0526415759911	0.04597933968	0.0338548986539	0.00844258816698	0.0436998988248	0.0379473150068	0.0267261683402	0.0504497573677	0.0380909793081	0.0421718502899	0.0203791976863	0.0548319270364	0.0313570683748	0.0	0.0	0.059528702562	0.0349492313079	0.0204556448826	0.0180287850277	0.0366271025996	0.022898561177	0.0531453362256	0.0237541957139	0.0388389886893	0.0373858447489	0.0301224186967	0.0277752002722	0.074272712498	0.0354333836498	0.0265640038499	9.90687537151e-05	0.0640964620022	0.0425431516205	0.0	0.0112118320611	0.0194290878163	0.0308325440115	0.0	0.011583011583	0.0	0.038928446364	0.000110283981252	0.0211712693421	0.00554340447998	0.0416675857505	0.0254272421576	0.0346940134514	0.0419599514563	0.0316213108471	0.00513566720876	0.0	0.0620938879044	0.0230583916485	0.00954069298952	0.0191024244075	0.0	0.0512773454706	0.0413495399296	0.04	0.0512914789962	0.00819512195122	0.0222186356789	0.0238327798398	0.0	0.0149180003952	0.00175163130528	0.032422929103	0.024290863501	0.0441754730892	0.0255820851253	6.38895987733e-05	0.0508447043535	0.0564708285111	0.000165844355073	0.0651053648661	0.025168055929	0.0158370090317	0.0205325098072	0.0238613188307	0.0278814489572	0.0113992683564	0.0420458743325	0.0269597831334	0.020786199095	0.0473898882009	0.0127974507889	0.0174184903975	0.019747235387	0.0615426997245	0.0253626579317	0.073646578141	0.0147673976423	0.0315238420394	0.0443379879727	0.0363209058861
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae	3.46296360425e-05	0.0	0.00035708284322	0.000811153358682	0.00188431643057	0.00224098512801	0.00455146087212	0.0021197327852	0.000960698689956	0.00162242845091	0.00244405182568	0.00188978965819	0.00215201322397	0.00235774913549	0.00729086722947	0.000973663587357	0.00121432908318	0.00298919291791	0.00087260034904	0.00305767405897	0.001602602435	0.0011871784725	0.00138843515191	0.00164371390493	0.000786910156568	0.00477444370497	0.000687092039102	0.00107207468787	0.00101175188731	0.00198561532013	0.00116524110574	0.0013315185229	0.00117890971178	0.00436779878003	0.00286540624498	0.000819202097157	0.0013406822583	0.0	0.0	0.00116454308809	0.00152783524843	0.000714104720002	0.00038142704572	4.85448675939e-05	0.000144242905052	0.000281192255162	0.0001032791118	8.31669993347e-05	0.000285388127854	0.00136020774082	0.00173208375862	0.00101576466764	0.00333677603877	0.00265640038499	0.0	0.0	0.00280640754998	0.0	0.00149945474373	0.0021263023602	6.5323186465e-05	0.0	0.00144787644788	0.0	2.9181743901e-05	5.51419906259e-05	9.34026588624e-05	0.000895618070744	0.000948494540642	0.00188861762403	0.00143171072784	0.000333737864078	0.00121374728504	0.00196867243003	0.0	0.000625456061712	0.000344155099231	6.44641418211e-05	0.000749114682648	0.0	0.000330347966525	0.000681585823015	4.5197740113e-05	0.00163158378527	0.000585365853659	0.0012373574349	0.00338607801003	0.0	0.00210762036488	0.000520755252921	0.000327091340257	3.13430496787e-05	0.000552961415581	0.001668396856	0.0	0.000730994152047	0.00697801075635	0.0	0.00425600441704	0.00172089271309	0.00264650283554	0.0	0.00339904826649	0.00341853536146	0.000130650640188	0.00164556536924	0.00560733781425	0.000188536953243	0.000205405088177	0.00246697846533	0.00309848146494	0.000225682690138	0.0	0.00437529246607	0.0023493360572	0.00361262517429	0.00477978832366	0.00040770563653	0.000640957162696
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae	0.0	0.0	0.00317173584272	0.00530629488804	0.000201891046132	9.05448536569e-05	0.000513874614594	0.000321171634121	0.000960698689956	0.00110325134662	0.0	0.0	0.0	0.0	0.0	0.00322971336294	0.00717558094607	0.00091975166705	0.000210627670458	0.000632622219098	0.0	0.00149158320903	0.00149733202657	0.000177698800533	0.0	2.89360224544e-05	0.0017801930104	0.00395327541152	0.000155654136509	0.0	0.00381802404859	0.00121316132087	0.000691085003455	0.0	0.00508810454716	0.0	0.00186205869209	0.0	0.0	0.0	0.00270554158577	0.0018198152542	0.0	0.0	3.6060726263e-05	0.0	0.0	0.0	0.0	7.41931494992e-05	0.0	0.000203152933528	0.000397235242711	0.0	0.0	0.0	0.0	0.0	0.00586150490731	0.0	0.0	0.0	0.00751516822945	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	0.00342944662716	0.0	0.0	0.000213986133699	0.0	0.0	0.0	0.0	0.00476709343503	0.0	0.0	0.0	0.0	2.29800533137e-05	0.0030243902439	0.00336238433398	0.0	0.0	3.29315682013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161333691853	0.000210039907582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86871680507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113804483897	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	6.92592720851e-05	0.000564759036145	0.0	0.0	3.36485076887e-05	6.79086402427e-05	0.0	0.000160585817061	0.000349344978166	0.000389382828217	2.94464075383e-05	0.0	6.23771948975e-05	0.0	0.0	0.0	0.0	0.00170811023881	0.000541614009749	0.000175728394194	0.000406630468582	0.000273964262884	0.000217793749319	0.000177698800533	0.00206224730687	0.000173616134726	0.000374777475874	0.0	0.00116740602382	8.82495697833e-05	0.0	0.000236714404071	0.000243912354161	0.00112960313277	5.35589952332e-05	0.00128341661888	0.000260688216893	0.0	8.64378943729e-05	0.00133579942458	0.0	0.0	7.62854091441e-05	0.000145634602782	0.0	4.0170322166e-05	0.0	0.000207917498337	5.70776255708e-05	9.89241993323e-05	0.0025362655037	0.00162522346823	0.00222451735918	0.0	0.0	0.000528848696388	2.48354650441e-05	5.85582947825e-05	0.0	0.0	0.000914524610511	0.0	6.89464975179e-05	0.0	2.9181743901e-05	0.0	0.000467013294312	0.0	8.82320502923e-05	0.0	0.0	0.00218446601942	0.00159703590137	0.0	0.0	0.000104242676952	0.000917746931284	9.66962127317e-05	0.0	0.0	0.0	0.000719451702071	0.0	0.000114900266569	0.0	0.0	3.25584424041e-05	0.0	3.29315682013e-05	0.0	0.00192166162401	0.0	0.00258048660605	0.000630283256711	0.0	0.00203053931124	0.000646742460344	0.0	2.30054292813e-05	0.000107555794568	0.0	8.34654870211e-05	0.0	0.0	3.2662660047e-05	6.71659334386e-05	0.0	0.0	0.0	0.0	0.0	0.000112841345069	0.0	0.0	0.0	0.0	0.000227608967793	0.0	0.000534130968914
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	0.00938463136752	0.00677710843373	0.00180641908923	0.001436417406	0.0104310373835	0.00733413314621	0.0192335927177	0.011530061665	0.0165938864629	0.00892335647998	0.00270906949352	0.00205411919369	0.00233914480866	0.00168972021377	0.004395451057	0.00315846968582	0.00245625655462	0.00873764083697	0.0199494493591	0.0134256493164	0.0150931662162	0.00955830872728	0.00705107263422	0.0107063527321	0.0143000569831	0.0177377817645	0.0154595708798	0.00176445625712	0.0090279399175	0.00467722719852	0.0045865873311	0.0262457095514	0.0095532338713	0.00549740191279	0.00393658614964	0.0335872859835	0.0128482049754	0.002774943889	0.000691503154983	0.0299356076175	0.00725721743005	0.00327106033033	0.00233941921375	0.00337386829777	0.00274061519599	0.0059050373584	0.00330493157759	0.00390884896873	0.00388127853881	0.0230740694943	0.00578392255111	0.0451812124167	0.0119567808056	0.00196342637151	0.000693481276006	0.00502406261569	0.00645722091146	0.00128828248521	0.00166984732824	0.00116946629811	0.00823072149459	0.00231623729615	0.00203392167678	0.00176972356918	0.00382280845103	0.00215053763441	0.00177465051838	0.000537370842447	0.00716885408625	0.00829149200792	0.00529400013318	0.00664441747573	0.0205059409736	0.000599161174356	0.00179916317992	0.00510789117065	0.0043592979236	0.0024496373892	0.00371152274585	0.0032079070574	0.00543238878285	0.00567988185846	0.00343502824859	0.0149600147072	0.00156097560976	0.0040079621261	0.0024093247379	0.000806801961149	0.00138312586445	0.000134133928783	0.00621473546488	0.00203729822912	0.00642049643647	0.0130505709625	0.00198057756197	0.0085553389647	0.00680781537205	0.0122724822754	0.00708567221864	0.0111858026351	0.00189035916824	0.00217010266255	0.00115567641061	0.00307354555434	0.00127384374183	0.00570910434228	0.00200527312563	0.00207390648567	0.00490037853223	0.000873721539806	0.00103282715498	0.00421274354924	0.00898071625344	0.00124005615349	0.0101123595506	0.000823932057295	0.00295891658131	0.00479054122923	0.00694370259588
Bacteria;Proteobacteria;Betaproteobacteria;Procabacteriales;Procabacteriaceae	0.0	0.0	4.20097462611e-05	0.000253485424588	0.0	0.0	0.0	0.0	0.0	0.0	0.000147232037691	0.000109553023663	3.11885974488e-05	0.000668028921723	0.0	2.37478923746e-05	2.75983882541e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000178679114645	0.0	4.41247848917e-05	0.0	0.0	0.0	0.0	2.67794976166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94470485421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000241312741313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407885791978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000257370145063	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae	0.0	0.0	0.00115526802218	0.000929446556823	0.000572024630708	0.000339543201213	0.00183526648069	0.00189491264132	0.00148471615721	0.000908559932507	0.0	0.0	0.0	3.92958189249e-05	0.0	0.00180483982047	0.00187669040128	0.000164241369116	0.0025275320455	0.00214388640917	0.00332480206664	0.0011871784725	0.00130676249592	0.00337627721013	0.000515561826717	0.00231488179635	0.00181142446672	0.00140709802783	0.000778270682543	0.0	0.00151233420107	0.00251509054326	0.00219521118745	0.0	0.00152643136415	0.000600748204582	0.00100551169373	0.0	0.0	0.00102753801891	0.00216443326861	0.00117481744258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00497094101645	0.000340230738301	0.00150333170811	0.000436958766982	0.0	0.0	0.0	0.0	0.0	0.00262404580153	0.0	0.00026129274586	0.0	0.0013444567016	0.0	2.9181743901e-05	0.0	0.0	0.0	0.000992610565788	0.000414574600396	0.00126523273623	3.03398058252e-05	0.000766577232656	0.0	0.0	0.0	0.0	0.0	0.00122582402615	0.0	0.0	0.0	0.0	0.00296442687747	0.000975609756098	0.00231332042178	3.25584424041e-05	0.0	0.0	0.0	0.0	3.13430496787e-05	0.0	0.000148301942755	0.0	0.0	3.40390768602e-05	0.0	2.30054292813e-05	0.000591556870126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93435840254e-05	0.0	0.0	0.0	0.0	4.67945718297e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae	0.0	0.0	0.000105024365653	3.37980566117e-05	0.000100945523066	6.79086402427e-05	0.000880927910733	9.63514902364e-05	0.000436681222707	0.00123304562269	0.0	0.0	0.0	3.92958189249e-05	0.0	0.000641193094113	2.75983882541e-05	0.00091975166705	9.02690016248e-05	7.02913576776e-05	2.39194393283e-05	0.000365285683845	0.000190569530654	0.000355397601066	0.000162808997911	0.000115744089817	0.000406008932197	4.46697786612e-05	0.000700443614289	0.0	0.000371885459279	0.000414250207125	0.000325216472214	0.0	0.000214235980933	0.00193877829661	0.000372411738418	0.0	0.0	0.0	0.000700257822198	0.000207320725162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000766662544825	0.00154650335591	0.00101576466764	0.00246285850481	0.0	0.0	0.0	0.0	0.0	0.000204471101418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60638444885e-05	0.00153159752281	0.000455097087379	0.000447170052383	0.0	0.0	0.0	0.0	0.000128928283642	0.000204304004358	0.0	0.0	0.0	0.0	0.0	0.0	0.000161394448031	0.0	0.0	0.0	0.0	0.0	0.0	0.000276480707791	0.000148301942755	0.0	0.0	0.0	0.0	0.0	0.000161333691853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.52275633792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae	0.0	0.0	2.10048731306e-05	1.68990283059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
